"scenario","network","pattern","ipd","n_arm","spread","method","par","declined","failed","width","n_attempted","convergence","convergence_mcse","bias","bias_mcse","empse","empse_mcse","mse","mse_mcse","modse","modse_mcse","relerror_modse","relerror_modse_mcse","coverage","coverage_mcse","becoverage","becoverage_mcse","rejection","rejection_mcse","n_used","truth","coverage_uncond","cov_err_pp","std_bias"
289,"isolating","rho0.5","four-low",100,"narrow","shared-info","gWB",0,0,1.15485023203852,2000,1,0,0.0056106668147789,0.00667518719329483,0.298523446534865,0.00472125059029192,0.0891031695890954,0.0028067396412488,0.295016732604172,0.000349554641744811,-1.17468626715859,1.56733634066695,0.9535,0.00470838348055891,0.9525,0.00475624589355933,0.228,0.00938125791138907,2000,-0.356675,0.9535,0.350000000000006,0.0187947274490669
289,"isolating","rho0.5","four-low",100,"narrow","shared-sandwich","gWA",0,0,0.893940409710248,2000,1,0,-0.00327274668764527,0.00667226860709245,0.298392923391931,0.00471918632206516,0.0890045284328992,0.00296728526995736,0.245802529218296,0.00220174841538088,-17.6245447029448,1.49724012070517,0.801,0.00892745764481691,0.803,0.00889356508943404,0.451,0.0111265223677482,2000,0.405465,0.801,-14.9,-0.0109679098634206
289,"isolating","rho0.5","four-low",100,"narrow","shared-sandwich","gWB",0,0,0.904260178449886,2000,1,0,0.0056106668147789,0.00667518719329483,0.298523446534865,0.00472125059029192,0.0891031695890954,0.0028067396412488,0.249096145696643,0.00233096560916757,-16.5572592075946,1.53337588816604,0.806,0.00884205858383668,0.806,0.00884205858383668,0.3915,0.0109139303186341,2000,-0.356675,0.806,-14.4,0.0187947274490669
290,"isolating","rho0.5","four-low",100,"wide","ipd-anchored","gWA",0,0,1.32064550687736,2000,1,0,0.00220665041121498,0.00744486605026679,0.332944531435538,0.00526563184172173,0.110801504288361,0.0034236399944752,0.33754431485315,0.000470439119460985,1.38154646895075,1.60959765925354,0.958,0.00448530935387962,0.9575,0.00451075104611194,0.225,0.00933742469849155,2000,0.405465,0.958,0.800000000000001,0.00662768179942975
290,"isolating","rho0.5","four-low",100,"wide","ipd-anchored","gWB",0,0,1.34105134685021,2000,1,0,-0.0168453318856486,0.0079899862391597,0.357323047400979,0.0056511864245469,0.127899685530158,0.00400336043445846,0.342958772113965,0.00055089956505572,-4.01996887452239,1.52576647666226,0.9455,0.00507591124823908,0.9445,0.00511955808639769,0.1995,0.00893587572653067,2000,-0.356675,0.9455,-0.449999999999995,-0.0471431440210045
290,"isolating","rho0.5","four-low",100,"wide","joint-split","gWA",0,0,1.29976610487155,2000,1,0,0.000579610963320265,0.00732745438134834,0.327693721974471,0.00518258849100563,0.10732981978264,0.00333679851279759,0.332235032218865,0.000475606961648122,1.3858398681033,1.61000701775481,0.958,0.00448530935387962,0.958,0.00448530935387962,0.235,0.00948090185583629,2000,0.405465,0.958,0.800000000000001,0.00176875821675162
290,"isolating","rho0.5","four-low",100,"wide","joint-split","gWB",0,0,1.31839309435888,2000,1,0,-0.0142384809730526,0.00787632868769845,0.352240127176509,0.0055707982996316,0.124213804980146,0.00388925851850946,0.337139028295496,0.000533757090034833,-4.28716029660243,1.52129701547718,0.941,0.00526872849936301,0.9385,0.00537204569973116,0.205,0.00902704270511667,2000,-0.356675,0.941,-0.900000000000001,-0.0404226545316844
290,"isolating","rho0.5","four-low",100,"wide","shared-info","gWA",0,0,1.11073583779552,2000,1,0,-0.0518749787078826,0.00626267985286344,0.280075557446421,0.0044294909035422,0.0810941101359269,0.0026509729288463,0.283766500761007,0.000343452418601799,1.31783842483009,1.60706180545382,0.946,0.00505390937789747,0.9475,0.00498717104178311,0.24,0.00954986910905066,2000,0.405465,0.946,-0.4,-0.18521780044232
290,"isolating","rho0.5","four-low",100,"wide","shared-info","gWB",0,0,1.11100065935467,2000,1,0,0.0452274379380398,0.00658211695753179,0.294361219057903,0.00465542353663622,0.0886507241640518,0.00274813268781396,0.283867861717297,0.000358934721045229,-3.56478933406713,1.53002258261228,0.936,0.00547284204047586,0.9345,0.00553216729681958,0.198,0.00891055553823666,2000,-0.356675,0.936,-1.39999999999999,0.153646047814278
290,"isolating","rho0.5","four-low",100,"wide","shared-sandwich","gWA",0,0,0.903356821360308,2000,1,0,-0.0518749787078826,0.00626267985286344,0.280075557446421,0.0044294909035422,0.0810941101359269,0.0026509729288463,0.245270984790075,0.00202634540914395,-12.4268511589069,1.562585938696,0.8435,0.00812427689089927,0.8415,0.00816632567315313,0.397,0.010940543862167,2000,0.405465,0.8435,-10.65,-0.18521780044232
290,"isolating","rho0.5","four-low",100,"wide","shared-sandwich","gWB",0,0,0.887156048825533,2000,1,0,0.0452274379380398,0.00658211695753179,0.294361219057903,0.00465542353663622,0.0886507241640518,0.00274813268781396,0.241013351669461,0.0020054408864911,-18.1232662234452,1.46319461459882,0.8225,0.00854382086656784,0.8195,0.00859999273255507,0.3515,0.0106758547667154,2000,-0.356675,0.8225,-12.75,0.153646047814278
291,"isolating","rho0.5","four-low",400,"narrow","ipd-anchored","gWA",0,0,0.593471373742681,2000,1,0,0.00275264770828371,0.0033325152202415,0.149034611370254,0.00235703344267653,0.0222077867979953,0.000700336949820898,0.151495792301512,0.000121782277098544,1.65141567360041,1.60972731917875,0.9525,0.00475624589355933,0.953,0.00473238840333293,0.764,0.00949484070429831,2000,0.405465,0.9525,0.250000000000006,0.0184698553106243
291,"isolating","rho0.5","four-low",400,"narrow","ipd-anchored","gWB",0,0,0.592534607314784,2000,1,0,-0.00107951322311961,0.00332517078690718,0.148706158326418,0.00235183884525013,0.0221036301122386,0.000705722003345383,0.151252656553391,0.000119025716731779,1.71243629425399,1.61060711874909,0.96,0.00438178046004133,0.959,0.00443390347211123,0.666,0.01054618414404,2000,-0.356675,0.96,1,-0.00725937133518047
291,"isolating","rho0.5","four-low",400,"narrow","joint-split","gWA",0,0,0.587005683525816,2000,1,0,0.00180702367651459,0.00331567776956581,0.148281617684681,0.00234512458954032,0.0219797097586816,0.000701147180301881,0.149844542217259,0.000119937020185254,1.05402446842848,1.60024948517699,0.953,0.00473238840333293,0.9515,0.00480352734977121,0.775,0.00933742469849155,2000,0.405465,0.953,0.3,0.0121864308248727
291,"isolating","rho0.5","four-low",400,"narrow","joint-split","gWB",0,0,0.584291557523278,2000,1,0,-0.000305864345300222,0.00329056492881147,0.147158537303984,0.00232736268851762,0.0216449008368951,0.000699082038852339,0.149146462291092,0.000116012030154795,1.35087302682353,1.60483626023168,0.9545,0.00465992220965114,0.9545,0.00465992220965114,0.672,0.0104979998094875,2000,-0.356675,0.9545,0.450000000000006,-0.00207846823503281
291,"isolating","rho0.5","four-low",400,"narrow","shared-info","gWA",0,0,0.5733184122838,2000,1,0,-0.00846025771827519,0.00324980377289045,0.145335642994367,0.00229853299043119,0.0211834638606833,0.000677958680751457,0.146348223403041,0.000115680526896336,0.696718566631094,1.59454094565115,0.9485,0.00494205169944629,0.9495,0.00489641450451246,0.776,0.00932266056445262,2000,0.405465,0.9485,-0.149999999999995,-0.0582118573528664
291,"isolating","rho0.5","four-low",400,"narrow","shared-info","gWB",0,0,0.570175722025393,2000,1,0,0.00914921026466997,0.0032154344359965,0.143798599521637,0.00227422412127146,0.0207514062542392,0.000671426983200086,0.145541266157645,0.000111847749040398,1.21188011691666,1.60258920138027,0.951,0.00482695556225661,0.9535,0.00470838348055891,0.6765,0.0104605867426259,2000,-0.356675,0.951,0.1,0.0636251694738744
291,"isolating","rho0.5","four-low",400,"narrow","shared-sandwich","gWA",0,0,0.446626087524287,2000,1,0,-0.00846025771827519,0.00324980377289045,0.145335642994367,0.00229853299043119,0.0211834638606833,0.000677958680751457,0.122607425963354,0.00109226838718948,-15.6384329148309,1.53131781915316,0.817,0.00864612630025724,0.815,0.0086825975376036,0.8495,0.00799530330881825,2000,0.405465,0.817,-13.3,-0.0582118573528664
291,"isolating","rho0.5","four-low",400,"narrow","shared-sandwich","gWB",0,0,0.445029438606414,2000,1,0,0.00914921026466997,0.0032154344359965,0.143798599521637,0.00227422412127146,0.0207514062542392,0.000671426983200086,0.122502190176823,0.00114765276596852,-14.8098864771,1.56595204671206,0.814,0.00870068962783985,0.813,0.00871868682772813,0.778,0.00929290051598531,2000,-0.356675,0.814,-13.6,0.0636251694738744
292,"isolating","rho0.5","four-low",400,"wide","ipd-anchored","gWA",0,0,0.648641316061251,2000,1,0,0.00222692887180942,0.00373296036539944,0.166943062686912,0.00264026173623743,0.0278610103983966,0.000890488817722653,0.16560381971552,0.000148095181962861,-0.802215407958484,1.57135299042581,0.9435,0.00516273909857936,0.9435,0.00516273909857936,0.703,0.0102174116096005,2000,0.405465,0.9435,-0.649999999999995,0.013339451403176
292,"isolating","rho0.5","four-low",400,"wide","ipd-anchored","gWB",0,0,0.658103247880154,2000,1,0,-0.00597554048166687,0.00385595521445777,0.172443559554447,0.00272725397883743,0.0297576199252403,0.00093931654187206,0.168048423969542,0.00016609065205322,-2.54873861120769,1.54423169767918,0.9435,0.00516273909857936,0.9455,0.00507591124823908,0.5825,0.0110270973061817,2000,-0.356675,0.9435,-0.649999999999995,-0.0346521522584331
292,"isolating","rho0.5","four-low",400,"wide","joint-split","gWA",0,0,0.641776653473546,2000,1,0,0.00187013066461927,0.0036994871628587,0.165446095560798,0.00261658668823081,0.0273622217197471,0.000865147434585722,0.163850574982948,0.000146220705415835,-0.964374875358454,1.56877383531736,0.9465,0.00503178646208283,0.947,0.0050095408971282,0.7045,0.0102024445600062,2000,0.405465,0.9465,-0.349999999999995,0.0113035648153573
292,"isolating","rho0.5","four-low",400,"wide","joint-split","gWB",0,0,0.649750720764952,2000,1,0,-0.00578208556730792,0.00381393527360584,0.170564370671338,0.00269753396278297,0.0291110909537462,0.000927094091535109,0.165914237092802,0.000163258022711511,-2.72632177531196,1.54139128870924,0.9405,0.00528960064655168,0.9385,0.00537204569973116,0.589,0.0110017953080395,2000,-0.356675,0.9405,-0.949999999999995,-0.0338997267984499
292,"isolating","rho0.5","four-low",400,"wide","shared-info","gWA",0,0,0.549524410778503,2000,1,0,-0.053237058979841,0.00310674350884197,0.138937793488537,0.00219734880839586,0.0221282430530567,0.000705812977968187,0.140305109948044,0.000129108246544494,0.984121328815779,1.59979956492335,0.9275,0.00579843728947723,0.9505,0.0048502448391808,0.7275,0.00995599693652022,2000,0.405465,0.9275,-2.25,-0.38317190480093
292,"isolating","rho0.5","four-low",400,"wide","shared-info","gWB",0,0,0.550072136010902,2000,1,0,0.0485006112681061,0.00322065977174274,0.144032283640315,0.00227791991567573,0.0230872353746587,0.000699806167114388,0.140441155916392,0.00012729460712632,-2.49327972393336,1.54463265880588,0.9315,0.00564835152942874,0.9455,0.00507591124823908,0.589,0.0110017953080395,2000,-0.356675,0.9315,-1.85,0.336734307353097
292,"isolating","rho0.5","four-low",400,"wide","shared-sandwich","gWA",0,0,0.448014557360721,2000,1,0,-0.053237058979841,0.00310674350884197,0.138937793488537,0.00219734880839586,0.0221282430530567,0.000705812977968187,0.121698131877424,0.00104875728598619,-12.4081872744984,1.57760056430645,0.8175,0.00863694824576366,0.84,0.00819756061276768,0.781,0.00924767538357613,2000,0.405465,0.8175,-13.25,-0.38317190480093
292,"isolating","rho0.5","four-low",400,"wide","shared-sandwich","gWB",0,0,0.448837528567401,2000,1,0,0.0485006112681061,0.00322065977174274,0.144032283640315,0.00227791991567573,0.0230872353746587,0.000699806167114388,0.121677164692502,0.00102831339267491,-15.520908495514,1.51485686166392,0.8055,0.00885069912492793,0.835,0.00829984939622401,0.713,0.0101151124561223,2000,-0.356675,0.8055,-14.45,0.336734307353097
293,"isolating","rho0.5","no-B-ipd",100,"narrow","ipd-anchored","gWA",0,0,1.36302256871626,2000,1,0,0.0132449189994679,0.00813566488092719,0.363837994318219,0.00575422254226485,0.132487324945752,0.00420628880983134,0.348521054205931,0.000540788374895355,-4.20982424911102,1.52222835582638,0.942,0.00522666241496426,0.941,0.00526872849936301,0.23,0.00941010095588777,2000,0.405465,0.942,-0.800000000000001,0.0364033421641052
293,"isolating","rho0.5","no-B-ipd",100,"narrow","ipd-anchored","gWB",1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.356675,NA,NA,NA
293,"isolating","rho0.5","no-B-ipd",100,"narrow","joint-split","gWA",0,0.329,1.34949713115767,2000,0.671,0.0105061648568828,0.123378276681966,0.00995703063341709,0.364759071202774,0.00704330855392535,0.148172236722687,0.00579149424135131,0.346125329953188,0.000996245121449042,-5.10850660633126,1.85254970145985,0.908345752608048,0.00787636139331088,0.911326378539493,0.00775993235551285,0.33532041728763,0.0128872398170668,1342,0.405465,0.6095,-4.16542473919522,0.33824594485103
293,"isolating","rho0.5","no-B-ipd",100,"narrow","joint-split","gWB",0,0.329,12.9916480572456,2000,0.671,0.0105061648568828,0.0624976284486336,0.0363208482678577,1.33055319072911,0.0256922922816231,1.77295854290223,0.0829855482012118,6.51299412773024,0.64388666729519,389.495209444521,49.306826044262,1,0,1,0,0,0,1342,-0.356675,0.671,5,0.0469711612313569
293,"isolating","rho0.5","no-B-ipd",100,"narrow","shared-info","gWA",0,0.1205,1.30523529650047,2000,0.8795,0.00727941446821103,0.0335408213456919,0.00871549090291311,0.365531470564356,0.00616453525197562,0.134662282887806,0.00465761511831528,0.336141258874809,0.00116931077461065,-8.04040528826991,1.58350835403815,0.925525866969869,0.00625985233864308,0.92040932347925,0.00645340146049362,0.281409891984082,0.0107220388684806,1759,0.405465,0.814,-2.44741330301307,0.0917590523571257
293,"isolating","rho0.5","no-B-ipd",100,"narrow","shared-info","gWB",0,0.1205,8.09175985193553,2000,0.8795,0.00727941446821103,0.0925914731244582,0.0308817116176144,1.29519238639305,0.0218428774728568,1.68514281855345,0.0732666122115183,4.28181122472731,0.441452876348351,230.59268026209,34.536943875897,0.999431495167709,0.00056834321044495,0.999431495167709,0.00056834321044495,0.00284252416145537,0.00126940743447699,1759,-0.356675,0.879,4.94314951677089,0.0714885866356224
293,"isolating","rho0.5","no-B-ipd",100,"narrow","shared-sandwich","gWA",0,0.1205,1.14926840642363,2000,0.8795,0.00727941446821103,0.0335408213456919,0.00871549090291311,0.365531470564356,0.00616453525197562,0.134662282887806,0.00465761511831528,0.329592010767319,0.0051024283291995,-9.83211096476848,2.06418861611482,0.799317794201251,0.00954951365031985,0.799317794201251,0.00954951365031985,0.420125071063104,0.0117685659625001,1759,0.405465,0.703,-15.0682205798749,0.0917590523571257
293,"isolating","rho0.5","no-B-ipd",100,"narrow","shared-sandwich","gWB",0,0.1205,6.88392482523208,2000,0.8795,0.00727941446821103,0.0925914731244582,0.0308817116176144,1.29519238639305,0.0218428774728568,1.68514281855345,0.0732666122115183,4.13543588039338,0.638189629951159,219.291243821317,49.5670842014287,0.964752700397953,0.00439681311747499,0.956793632745878,0.00484786028433726,0.0665150653780557,0.00594128995702964,1759,-0.356675,0.8485,1.47527003979534,0.0714885866356224
294,"isolating","rho0.5","no-B-ipd",100,"wide","ipd-anchored","gWA",0,0,1.49148934300665,2000,1,0,-0.00367927029423409,0.00856964123719979,0.383246006983283,0.00606116691234677,0.146817600147594,0.00489485858457565,0.381565332136043,0.000652516254815696,-0.438536818809687,1.58377698184186,0.95,0.00487339717240448,0.95,0.00487339717240448,0.1725,0.00844818767547218,2000,0.405465,0.95,0,-0.00960028343986004
294,"isolating","rho0.5","no-B-ipd",100,"wide","ipd-anchored","gWB",1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.356675,NA,NA,NA
294,"isolating","rho0.5","no-B-ipd",100,"wide","joint-split","gWA",0,0.1935,1.43954051818685,2000,0.8065,0.00883339544003324,0.0581174298447825,0.00982435077533922,0.394567258318646,0.00694901945474849,0.1589644391207,0.00597366409794445,0.371854495272123,0.00176901860012734,-5.75637298018787,1.71928242979549,0.920644761314321,0.00673002473761344,0.920024798512089,0.00675398753128628,0.254184748915065,0.0108410960186384,1613,0.405465,0.7425,-2.93552386856788,0.147294101625249
294,"isolating","rho0.5","no-B-ipd",100,"wide","joint-split","gWB",0,0.1935,10.2410104645999,2000,0.8065,0.00883339544003324,0.0332132933264661,0.038631165208194,1.55151147291211,0.0273248303862678,2.40679860650614,0.0972394976719876,4.99366033283009,0.620405498655858,221.857776756058,40.3869440331203,1,0,0.999380037197768,0.000619770595498916,0.00433973961562306,0.0016367043602493,1613,-0.356675,0.8065,5,0.0214070562199108
294,"isolating","rho0.5","no-B-ipd",100,"wide","shared-info","gWA",0,0.002,1.23330630478004,2000,0.998,0.000998999499499375,-0.0603726352513126,0.00727301313103573,0.324933613417294,0.00514408566466563,0.109173811495603,0.00346896563909517,0.315671787114611,0.000612616144155444,-2.85037494436998,1.54950692799477,0.939879759519038,0.00532066890700526,0.94689378757515,0.00501929855950282,0.199899799599198,0.00895154708696769,1996,0.405465,0.938,-1.01202404809618,-0.185799907299155
294,"isolating","rho0.5","no-B-ipd",100,"wide","shared-info","gWB",0,0.002,2.34062826718394,2000,0.998,0.000998999499499375,0.189198925775057,0.0135205612419748,0.604052920107824,0.00956287634987008,0.400493358228927,0.0210749120415654,1.11783343922749,0.397332885735709,85.0555476212169,65.8430360156906,0.977454909819639,0.00332272260587478,0.979959919839679,0.00313670456127985,0.0516032064128257,0.00495168619185988,1996,-0.356675,0.9755,2.74549098196393,0.313215811855169
294,"isolating","rho0.5","no-B-ipd",100,"wide","shared-sandwich","gWA",0,0.002,1.03464118405718,2000,0.998,0.000998999499499375,-0.0603726352513126,0.00727301313103573,0.324933613417294,0.00514408566466563,0.109173811495603,0.00346896563909517,0.292450887933495,0.00795118337739225,-9.99672675971596,2.83162832970634,0.823647294589178,0.00853063642809195,0.827655310621243,0.00845363392654168,0.344188376753507,0.0106342627444917,1996,0.405465,0.822,-12.6352705410822,-0.185799907299155
