"scenario","nS","nT","d","em_sd","kappa","rho_T","method","width","ess_median","ess_p05","fail_reason","n_attempted","convergence","convergence_mcse","bias","bias_mcse","empse","empse_mcse","mse","mse_mcse","modse","modse_mcse","relerror_modse","relerror_modse_mcse","coverage","coverage_mcse","becoverage","becoverage_mcse","rejection","rejection_mcse","n_used","truth","cov_err_pp","cov_err_pp_mcse"
139,2000,200,0,0.9,1,0.3,"normal-recon",0.863223482354401,1941.56734064426,1863.24251068951,"",5000,1,0,0.000872667129541182,0.00285685240804103,0.202009971057493,0.00202030175085254,0.040800628348887,0.000803656584558571,0.22062574368157,0.000192057355853137,9.21527414049228,1.09639186985963,0.969,0.00245108139399735,0.969,0.00245108139399735,0.031,0.00245108139399735,5000,0,1.9,0.245108139399735
139,2000,200,0,0.9,1,0.3,"reported-cov",0.862832097086174,1941.56734064426,1863.24251068951,"",5000,1,0,0.000872667129541182,0.00285685240804103,0.202009971057493,0.00202030175085254,0.040800628348887,0.000803656584558571,0.22055611550238,0.0001991251008785,9.18080644623636,1.09635748234564,0.9688,0.00245872161905328,0.9688,0.00245872161905328,0.0312,0.00245872161905328,5000,0,1.88,0.245872161905328
139,2000,200,0,0.9,1,0.3,"target-fixed",0.824370434493936,1941.56734064426,1863.24251068951,"",5000,1,0,0.000872667129541182,0.00285685240804103,0.202009971057493,0.00202030175085254,0.040800628348887,0.000803656584558571,0.210722359129209,0.000189622510040909,4.3128505123323,1.04744733857874,0.9602,0.00276463234445378,0.9602,0.00276463234445378,0.0398,0.00276463234445378,5000,0,1.02000000000001,0.276463234445378
140,2000,200,0,0.9,1,0.6,"joint-score",0.770204626529515,1947.78155952938,1871.45562040959,"",5000,1,0,0.00337743200856215,0.00277818106374395,0.196447066953741,0.00196466714607633,0.038595138871677,0.000770264415279597,0.196795389320007,0.000157357124629331,0.177311054660811,1.00507033168967,0.947,0.00316831185333767,0.9472,0.00316266216975509,0.053,0.00316831185333767,5000,0,-0.3,0.316831185333767
140,2000,200,0,0.9,1,0.6,"normal-recon",0.854964047304595,1947.78155952938,1871.45562040959,"",5000,1,0,0.00337743200856215,0.00277818106374395,0.196447066953741,0.00196466714607633,0.038595138871677,0.000770264415279597,0.218572350977843,0.000203465417411599,11.2627204708087,1.11754831046269,0.967,0.00252630164469725,0.9674,0.00251146331846595,0.033,0.00252630164469724,5000,0,1.7,0.252630164469725
140,2000,200,0,0.9,1,0.6,"reported-cov",0.847890385347914,1947.78155952938,1871.45562040959,"",5000,1,0,0.00337743200856215,0.00277818106374395,0.196447066953741,0.00196466714607633,0.038595138871677,0.000770264415279597,0.216805757795563,0.000211050786366676,10.3634486162202,1.10896112507853,0.9662,0.0025556822963741,0.9668,0.0025336834845734,0.0338,0.0025556822963741,5000,0,1.62,0.25556822963741
140,2000,200,0,0.9,1,0.6,"target-fixed",0.809014671337901,1947.78155952938,1871.45562040959,"",5000,1,0,0.00337743200856215,0.00277818106374395,0.196447066953741,0.00196466714607633,0.038595138871677,0.000770264415279597,0.206853093564676,0.000198594277514958,5.29711477615806,1.05791768640787,0.9574,0.00285605462132642,0.9574,0.00285605462132642,0.0426,0.00285605462132642,5000,0,0.740000000000007,0.285605462132642
141,2000,200,0.4,0,0,0.3,"joint-score",0.681262768063507,1442.00678493521,1211.4615332659,"",5000,1,0,0.000584352806476707,0.00245615650051047,0.173676491716638,0.00173693861971391,0.0301578325384467,0.000597532435096438,0.173994498753817,0.000118170748397388,0.183103098200554,1.00423888018231,0.9474,0.00315699984162179,0.948,0.00313993630508646,0.0526,0.00315699984162179,5000,0,-0.259999999999994,0.315699984162179
141,2000,200,0.4,0,0,0.3,"normal-recon",0.682820880966454,1442.00678493521,1211.4615332659,"",5000,1,0,0.000584352806476707,0.00245615650051047,0.173676491716638,0.00173693861971391,0.0301578325384467,0.000597532435096438,0.174388544348993,0.000117244149259432,0.40998791794864,1.00646682710022,0.9484,0.00312849612433834,0.9482,0.0031342227106573,0.0516,0.00312849612433834,5000,0,-0.159999999999993,0.312849612433834
141,2000,200,0.4,0,0,0.3,"reported-cov",0.682796705241182,1442.00678493521,1211.4615332659,"",5000,1,0,0.000584352806476707,0.00245615650051047,0.173676491716638,0.00173693861971391,0.0301578325384467,0.000597532435096438,0.174382774552704,0.000117365117833502,0.406665766383063,1.00643835141661,0.9486,0.00312275647465504,0.9486,0.00312275647465504,0.0514,0.00312275647465504,5000,0,-0.139999999999996,0.312275647465504
141,2000,200,0.4,0,0,0.3,"target-fixed",0.68051020791378,1442.00678493521,1211.4615332659,"",5000,1,0,0.000584352806476707,0.00245615650051047,0.173676491716638,0.00173693861971391,0.0301578325384467,0.000597532435096438,0.17379785424304,0.000116654233960108,0.0698784995035728,1.00305027637238,0.947,0.00316831185333767,0.9476,0.00315132480077824,0.053,0.00316831185333767,5000,0,-0.3,0.316831185333767
142,2000,200,0.4,0,0,0.6,"joint-score",0.665592540109505,1444.6308250484,1182.04540613656,"",5000,1,0,0.00312532772013927,0.00239313469946456,0.169220177428422,0.00169237101984891,0.0286395090285751,0.000565044539081723,0.169991394152503,0.000115206032212543,0.45574749760966,1.00696203985806,0.9508,0.00305873699425106,0.9508,0.00305873699425106,0.0492,0.00305873699425106,5000,0,0.0800000000000023,0.305873699425106
142,2000,200,0.4,0,0,0.6,"normal-recon",0.667166750329174,1444.6308250484,1182.04540613656,"",5000,1,0,0.00312532772013927,0.00239313469946456,0.169220177428422,0.00169237101984891,0.0286395090285751,0.000565044539081723,0.170388127844646,0.00011383559116018,0.6901957165941,1.00924709995119,0.9514,0.0030409879973456,0.951,0.00305283474822991,0.0486,0.0030409879973456,5000,0,0.140000000000007,0.30409879973456
142,2000,200,0.4,0,0,0.6,"reported-cov",0.667020087069196,1444.6308250484,1182.04540613656,"",5000,1,0,0.00312532772013927,0.00239313469946456,0.169220177428422,0.00169237101984891,0.0286395090285751,0.000565044539081723,0.170351061031479,0.000113936930677991,0.668291228766305,1.00903251475575,0.9516,0.00303504332753257,0.951,0.00305283474822991,0.0484,0.00303504332753257,5000,0,0.160000000000005,0.303504332753257
142,2000,200,0.4,0,0,0.6,"target-fixed",0.664831999374906,1444.6308250484,1182.04540613656,"",5000,1,0,0.00312532772013927,0.00239313469946456,0.169220177428422,0.00169237101984891,0.0286395090285751,0.000565044539081723,0.169790556546845,0.000113011246691724,0.337063302432972,1.00569083766122,0.9504,0.00307049963361014,0.9508,0.00305873699425106,0.0496,0.00307049963361014,5000,0,0.0400000000000067,0.307049963361014
143,2000,200,0.4,0.45,0,0.3,"joint-score",0.706515106431618,1440.432663272,1213.06851637986,"",5000,1,0,-0.000104734412062324,0.00251964266741249,0.178165641629433,0.00178183460866526,0.0317366582273532,0.000623046562370773,0.180467339203961,0.000129736940825091,1.2918863331209,1.01563396457393,0.9516,0.00303504332753257,0.9516,0.00303504332753257,0.0868,0.00398160168776336,5000,0.106883553578019,0.160000000000005,0.303504332753257
143,2000,200,0.4,0.45,0,0.3,"normal-recon",0.70827994479692,1440.432663272,1213.06851637986,"",5000,1,0,-0.000104734412062324,0.00251964266741249,0.178165641629433,0.00178183460866526,0.0317366582273532,0.000623046562370773,0.180892494958844,0.000122284904845394,1.53051581914005,1.01772373867349,0.9524,0.00301112072159188,0.9524,0.00301112072159188,0.0864,0.00397328680062238,5000,0.106883553578019,0.240000000000007,0.301112072159188
143,2000,200,0.4,0.45,0,0.3,"reported-cov",0.708173242598041,1440.432663272,1213.06851637986,"",5000,1,0,-0.000104734412062324,0.00251964266741249,0.178165641629433,0.00178183460866526,0.0317366582273532,0.000623046562370773,0.180868419041508,0.000123262588290508,1.51700259789509,1.01762606065881,0.952,0.00302311098043059,0.952,0.00302311098043059,0.0862,0.00396911980166888,5000,0.106883553578019,0.2,0.302311098043059
143,2000,200,0.4,0.45,0,0.3,"target-fixed",0.693967680588569,1440.432663272,1213.06851637986,"",5000,1,0,-0.000104734412062324,0.00251964266741249,0.178165641629433,0.00178183460866526,0.0317366582273532,0.000623046562370773,0.177230521998274,0.000117631769826105,-0.52485968821343,0.997039339751921,0.9484,0.00312849612433834,0.9486,0.00312275647465504,0.0944,0.00413493990282809,5000,0.106883553578019,-0.159999999999993,0.312849612433834
144,2000,200,0.4,0.45,0,0.6,"joint-score",0.693114326410827,1442.79326292724,1176.97569775808,"",5000,1,0,-0.00253355953254132,0.00249642336959672,0.176523789335441,0.00176541444362673,0.0311608349956077,0.000627594432144776,0.177061723992508,0.000132227690281475,0.304737768825158,1.00594049428159,0.9498,0.00308804015517933,0.9506,0.0030646252625729,0.0936,0.00411919992231501,5000,0.116436831968334,-0.0199999999999978,0.308804015517933
144,2000,200,0.4,0.45,0,0.6,"normal-recon",0.697115717586435,1442.79326292724,1176.97569775808,"",5000,1,0,-0.00253355953254132,0.00249642336959672,0.176523789335441,0.00176541444362673,0.0311608349956077,0.000627594432144776,0.178055923995213,0.000124988757730753,0.867947977742856,1.01126220924645,0.9526,0.00300510365877785,0.9522,0.00301712313305241,0.091,0.00406740703642997,5000,0.116436831968334,0.260000000000005,0.300510365877785
144,2000,200,0.4,0.45,0,0.6,"reported-cov",0.694724824706847,1442.79326292724,1176.97569775808,"",5000,1,0,-0.00253355953254132,0.00249642336959672,0.176523789335441,0.00176541444362673,0.0311608349956077,0.000627594432144776,0.177448871263813,0.000125643570451566,0.524055104331711,1.00785753510736,0.9506,0.0030646252625729,0.951,0.00305283474822991,0.0932,0.00411129565952146,5000,0.116436831968334,0.0600000000000045,0.30646252625729
144,2000,200,0.4,0.45,0,0.6,"target-fixed",0.680200623525319,1442.79326292724,1176.97569775808,"",5000,1,0,-0.00253355953254132,0.00249642336959672,0.176523789335441,0.00176541444362673,0.0311608349956077,0.000627594432144776,0.173725699324327,0.00011884759869846,-1.58510647298462,0.986547391964821,0.943,0.00327874976172321,0.9446,0.00323514574633045,0.103,0.00429862768799532,5000,0.116436831968334,-0.700000000000001,0.327874976172321
145,2000,200,0.4,0.45,0.5,0.3,"joint-score",0.728087846074426,1440.84080868354,1205.32627625279,"",5000,1,0,-0.000192982080221019,0.00262677209208053,0.185740835894172,0.00185759412764338,0.0344927954291251,0.00070373972577715,0.185991992148422,0.000137446270503837,0.135218651860369,1.00418256685735,0.9468,0.00317394895989208,0.9466,0.00317957355631223,0.0598,0.00335332551357604,5000,0.0534417767890094,-0.319999999999998,0.317394895989208
145,2000,200,0.4,0.45,0.5,0.3,"normal-recon",0.740295208231853,1440.84080868354,1205.32627625279,"",5000,1,0,-0.000192982080221019,0.00262677209208053,0.185740835894172,0.00185759412764338,0.0344927954291251,0.00070373972577715,0.189099984958703,0.000136716784440432,1.80851402351021,1.02084404658012,0.9512,0.00304691844328003,0.9514,0.0030409879973456,0.056,0.00325158422926425,5000,0.0534417767890094,0.120000000000009,0.304691844328003
145,2000,200,0.4,0.45,0.5,0.3,"reported-cov",0.740161719541782,1440.84080868354,1205.32627625279,"",5000,1,0,-0.000192982080221019,0.00262677209208053,0.185740835894172,0.00185759412764338,0.0344927954291251,0.00070373972577715,0.189069924970627,0.000137854187552379,1.79233018976612,1.02072695630313,0.9516,0.00303504332753257,0.9516,0.00303504332753257,0.0562,0.00325704037432759,5000,0.0534417767890094,0.160000000000005,0.303504332753257
145,2000,200,0.4,0.45,0.5,0.3,"target-fixed",0.726459945081367,1440.84080868354,1205.32627625279,"",5000,1,0,-0.000192982080221019,0.00262677209208053,0.185740835894172,0.00185759412764338,0.0344927954291251,0.00070373972577715,0.185563575125547,0.000133436007395543,-0.095434462632249,1.00172493695686,0.9458,0.00320194815698193,0.9458,0.00320194815698193,0.0618,0.00340531232047811,5000,0.0534417767890094,-0.419999999999998,0.320194815698193
146,2000,200,0.4,0.45,0.5,0.6,"joint-score",0.711132722283947,1449.20341057802,1183.30313278438,"",5000,1,0,0.00215701989937647,0.00255911689377433,0.180956890943688,0.00180974989347589,0.0327435000355762,0.000684085504916393,0.181653243324436,0.000132386008589418,0.384816724644033,1.00661062235651,0.9488,0.0031170036894428,0.949,0.00311123769583746,0.0612,0.00338982477423244,5000,0.0582184159841672,-0.119999999999998,0.31170036894428
146,2000,200,0.4,0.45,0.5,0.6,"normal-recon",0.725207069057432,1449.20341057802,1183.30313278438,"",5000,1,0,0.00215701989937647,0.00255911689377433,0.180956890943688,0.00180974989347589,0.0327435000355762,0.000684085504916393,0.185242464645212,0.000133166764401118,2.3682843351114,1.02642667880527,0.9532,0.00298696367570816,0.9522,0.00301712313305241,0.058,0.00330563155841664,5000,0.0582184159841672,0.320000000000009,0.298696367570816
146,2000,200,0.4,0.45,0.5,0.6,"reported-cov",0.722992215249832,1449.20341057802,1183.30313278438,"",5000,1,0,0.00215701989937647,0.00255911689377433,0.180956890943688,0.00180974989347589,0.0327435000355762,0.000684085504916393,0.184681688367066,0.000134191741549631,2.0583893787925,1.0233763077039,0.9526,0.00300510365877785,0.952,0.00302311098043059,0.0586,0.00332162731202644,5000,0.0582184159841672,0.260000000000005,0.300510365877785
146,2000,200,0.4,0.45,0.5,0.6,"target-fixed",0.708822957855585,1449.20341057802,1183.30313278438,"",5000,1,0,0.00215701989937647,0.00255911689377433,0.180956890943688,0.00180974989347589,0.0327435000355762,0.000684085504916393,0.181049282523415,0.00012770307670937,0.0510572320539415,1.00309616431021,0.9488,0.0031170036894428,0.9486,0.00312275647465504,0.0636,0.0034512328232097,5000,0.0582184159841672,-0.119999999999998,0.31170036894428
147,2000,200,0.4,0.45,1,0.3,"joint-score",0.759481001973864,1437.32661342464,1212.39509558761,"",5000,1,0,-0.00206020329697849,0.00273008446175972,0.193046123612232,0.00193065431120768,0.0372635969181658,0.000758433599882129,0.194010091479672,0.000143037804718858,0.49934588138969,1.0078214055639,0.9486,0.00312275647465504,0.9484,0.00312849612433834,0.0514,0.00312275647465504,5000,0,-0.139999999999996,0.312275647465504
147,2000,200,0.4,0.45,1,0.3,"normal-recon",0.781100695363277,1437.32661342464,1212.39509558761,"",5000,1,0,-0.00206020329697849,0.00273008446175972,0.193046123612232,0.00193065431120768,0.0372635969181658,0.000758433599882129,0.19954445078085,0.000150311739354435,3.36620443188524,1.03669360076805,0.954,0.00296256645495084,0.954,0.00296256645495084,0.046,0.00296256645495084,5000,0,0.4,0.296256645495084
147,2000,200,0.4,0.45,1,0.3,"reported-cov",0.780993874947999,1437.32661342464,1212.39509558761,"",5000,1,0,-0.00206020329697849,0.00273008446175972,0.193046123612232,0.00193065431120768,0.0372635969181658,0.000758433599882129,0.199522178601707,0.000151676900680376,3.3546671998882,1.0366319020157,0.9542,0.00295642892693195,0.9536,0.00297479545515318,0.0458,0.00295642892693195,5000,0,0.420000000000009,0.295642892693195
147,2000,200,0.4,0.45,1,0.3,"target-fixed",0.76788104704231,1437.32661342464,1212.39509558761,"",5000,1,0,-0.00206020329697849,0.00273008446175972,0.193046123612232,0.00193065431120768,0.0372635969181658,0.000758433599882129,0.196165512745992,0.000147293647863981,1.61587763348512,1.0191206320782,0.9504,0.00307049963361014,0.9506,0.0030646252625729,0.0496,0.00307049963361014,5000,0,0.0400000000000067,0.307049963361014
148,2000,200,0.4,0.45,1,0.6,"joint-score",0.738746202725806,1444.62069764812,1185.18491215864,"",5000,1,0,0.00146726756438976,0.00272290197349581,0.192538244996512,0.00192557501709567,0.037065714465285,0.000724601088184742,0.188727707838611,0.00014291610578441,-1.97910662267093,0.983113146586693,0.9438,0.00325704037432759,0.9448,0.00322964270469661,0.0562,0.00325704037432759,5000,0,-0.619999999999998,0.325704037432759
148,2000,200,0.4,0.45,1,0.6,"normal-recon",0.762713505366032,1444.62069764812,1185.18491215864,"",5000,1,0,0.00146726756438976,0.00272290197349581,0.192538244996512,0.00192557501709567,0.037065714465285,0.000724601088184742,0.194863837601907,0.000151021361527187,1.20786008277867,1.01521444537097,0.9526,0.00300510365877785,0.9524,0.00301112072159188,0.0474,0.00300510365877785,5000,0,0.260000000000005,0.300510365877785
148,2000,200,0.4,0.45,1,0.6,"reported-cov",0.760494104602053,1444.62069764812,1185.18491215864,"",5000,1,0,0.00146726756438976,0.00272290197349581,0.192538244996512,0.00192557501709567,0.037065714465285,0.000724601088184742,0.194303521388441,0.000152369870648999,0.916844542735662,1.01236723241421,0.9512,0.00304691844328003,0.9514,0.0030409879973456,0.0488,0.00304691844328003,5000,0,0.120000000000009,0.304691844328003
148,2000,200,0.4,0.45,1,0.6,"target-fixed",0.747068340607428,1444.62069764812,1185.18491215864,"",5000,1,0,0.00146726756438976,0.00272290197349581,0.192538244996512,0.00192557501709567,0.037065714465285,0.000724601088184742,0.19086526366533,0.000147496558712871,-0.868908580325112,0.994365346932953,0.9462,0.00319078548323136,0.9468,0.00317394895989208,0.0538,0.00319078548323136,5000,0,-0.379999999999991,0.319078548323136
149,2000,200,0.4,0.9,0,0.3,"joint-score",0.759075778869331,1439.06867501156,1207.17711602997,"",5000,1,0,0.00522250078956635,0.00275482690720476,0.194795678707965,0.00194815161198258,0.037965041886505,0.00073668539032052,0.193996050269651,0.000166765997688374,-0.410495984109072,0.999667208996728,0.9496,0.00309385972532693,0.949,0.00311123769583746,0.2032,0.00569051421226588,5000,0.213767107156038,-0.0399999999999956,0.309385972532693
149,2000,200,0.4,0.9,0,0.3,"normal-recon",0.760491447281012,1439.06867501156,1207.17711602997,"",5000,1,0,0.00522250078956635,0.00275482690720476,0.194795678707965,0.00194815161198258,0.037965041886505,0.00073668539032052,0.194274661102968,0.0001454691397911,-0.267468769560231,1.00021673885187,0.951,0.00305283474822991,0.9504,0.00307049963361014,0.2024,0.00568215170512016,5000,0.213767107156038,0.1,0.305283474822991
149,2000,200,0.4,0.9,0,0.3,"reported-cov",0.760191546157465,1439.06867501156,1207.17711602997,"",5000,1,0,0.00522250078956635,0.00275482690720476,0.194795678707965,0.00194815161198258,0.037965041886505,0.00073668539032052,0.194209802145428,0.00014868749620361,-0.300764660911912,1.00000942824743,0.95,0.00308220700148449,0.95,0.00308220700148449,0.2024,0.00568215170512016,5000,0.213767107156038,0,0.308220700148449
