"fpr","tpr","diagnostic","target"
0.035256686384285,0.133779982051419,"lambda_norm","material error"
0.0363352914902066,0.137484131535197,"lambda_norm","material error"
0.0374051018934565,0.141215985158979,"lambda_norm","material error"
0.0384677357586844,0.144865299601659,"lambda_norm","material error"
0.0394658861727411,0.148604191441601,"lambda_norm","material error"
0.0405267452966139,0.152242304398674,"lambda_norm","material error"
0.041608335926985,0.155755790570832,"lambda_norm","material error"
0.0426118096486788,0.159439438965962,"lambda_norm","material error"
0.0436812768073835,0.163140641493444,"lambda_norm","material error"
0.0447876525483485,0.16677016697626,"lambda_norm","material error"
0.0458891758283386,0.170235031278945,"lambda_norm","material error"
0.046960215359781,0.17369877344529,"lambda_norm","material error"
0.0481512908266258,0.177145059904562,"lambda_norm","material error"
0.0491911767927178,0.180777489962841,"lambda_norm","material error"
0.050335264123249,0.184190259629446,"lambda_norm","material error"
0.0513960984798523,0.187712155703978,"lambda_norm","material error"
0.0524215885622622,0.191374406782678,"lambda_norm","material error"
0.0535964510910218,0.19484968682924,"lambda_norm","material error"
0.0547286019870581,0.198362525984426,"lambda_norm","material error"
0.0560258915067647,0.201873018417303,"lambda_norm","material error"
0.0573766152035935,0.205357017343816,"lambda_norm","material error"
0.0586776370534679,0.209020333196488,"lambda_norm","material error"
0.0601517431183851,0.212556944929939,"lambda_norm","material error"
0.0617357148520895,0.21614083074536,"lambda_norm","material error"
0.0633100630304365,0.219758417398334,"lambda_norm","material error"
0.0649142009068963,0.223531695434153,"lambda_norm","material error"
0.0667277641165611,0.227254074385164,"lambda_norm","material error"
0.0685712514609166,0.231175621118344,"lambda_norm","material error"
0.0706016313411849,0.235003493962204,"lambda_norm","material error"
0.0727325785789615,0.238958304824071,"lambda_norm","material error"
0.074847922960382,0.243088826516805,"lambda_norm","material error"
0.0769269189982407,0.247185456330549,"lambda_norm","material error"
0.0791955578624009,0.251293550729755,"lambda_norm","material error"
0.0815734459601853,0.255368070009057,"lambda_norm","material error"
0.0839656595233655,0.259697678075236,"lambda_norm","material error"
0.0866303312806683,0.26368356475744,"lambda_norm","material error"
0.0892136071094599,0.267825347965451,"lambda_norm","material error"
0.0918156686269528,0.27177654271904,"lambda_norm","material error"
0.0946429534430854,0.275954114891511,"lambda_norm","material error"
0.0973428597883723,0.280318307792447,"lambda_norm","material error"
0.100046615620369,0.284456938862207,"lambda_norm","material error"
0.10289673162387,0.288561447872486,"lambda_norm","material error"
0.105891662453603,0.292727378739627,"lambda_norm","material error"
0.108924616210568,0.296795458356985,"lambda_norm","material error"
0.11202430745259,0.301064739160219,"lambda_norm","material error"
0.11476221608279,0.305493047066935,"lambda_norm","material error"
0.117923241835434,0.309695146191202,"lambda_norm","material error"
0.120614866538183,0.313950430615965,"lambda_norm","material error"
0.123882891175768,0.318025467170506,"lambda_norm","material error"
0.12713031176319,0.322185506777701,"lambda_norm","material error"
0.13023751215672,0.326346315629755,"lambda_norm","material error"
0.133465443712541,0.330418167138749,"lambda_norm","material error"
0.136507812002509,0.334647079844522,"lambda_norm","material error"
0.13964429928688,0.338709391726125,"lambda_norm","material error"
0.142569970912937,0.343087423556649,"lambda_norm","material error"
0.14554256530655,0.34730434080153,"lambda_norm","material error"
0.148602638833983,0.351427069405807,"lambda_norm","material error"
0.15177553503668,0.355644745670567,"lambda_norm","material error"
0.154838409507901,0.359733453388518,"lambda_norm","material error"
0.157734888563269,0.363810656253715,"lambda_norm","material error"
0.161047601565607,0.367684068279807,"lambda_norm","material error"
0.164115708918069,0.371923671565066,"lambda_norm","material error"
0.166958774548738,0.376127060857895,"lambda_norm","material error"
0.169988235011277,0.380119756241874,"lambda_norm","material error"
0.173076097550618,0.384086323146515,"lambda_norm","material error"
0.176179159890766,0.388012487351342,"lambda_norm","material error"
0.178922490871735,0.392146807708193,"lambda_norm","material error"
0.181971044048213,0.395904697960205,"lambda_norm","material error"
0.184894883385917,0.399603547999876,"lambda_norm","material error"
0.187555742981569,0.40363083922733,"lambda_norm","material error"
0.190214601795365,0.407581151255545,"lambda_norm","material error"
0.192956096044926,0.411527108054809,"lambda_norm","material error"
0.195523008607496,0.41526495811834,"lambda_norm","material error"
0.198009025380591,0.419135867554396,"lambda_norm","material error"
0.200331587323572,0.423026566464376,"lambda_norm","material error"
0.202848884766154,0.42674731250099,"lambda_norm","material error"
0.20514346055563,0.430425658537098,"lambda_norm","material error"
0.207328587521869,0.433951930292906,"lambda_norm","material error"
0.209387056596299,0.437466044905671,"lambda_norm","material error"
0.211039839100429,0.441066663754219,"lambda_norm","material error"
0.212542207799238,0.444650493715519,"lambda_norm","material error"
0.214043809233,0.448103833102526,"lambda_norm","material error"
0.215456705157882,0.451494035990575,"lambda_norm","material error"
0.2167783517436,0.454808352693139,"lambda_norm","material error"
0.218047431460753,0.458065559467156,"lambda_norm","material error"
0.219349847643467,0.461391989487915,"lambda_norm","material error"
0.220593216109404,0.464660111890184,"lambda_norm","material error"
0.221977260430817,0.467973520340279,"lambda_norm","material error"
0.223367944389962,0.471271641424939,"lambda_norm","material error"
0.224703064931124,0.474798744901511,"lambda_norm","material error"
0.226244049534596,0.478173577319315,"lambda_norm","material error"
0.227569075887208,0.481626162838608,"lambda_norm","material error"
0.228868923579607,0.48525242107544,"lambda_norm","material error"
0.230133951845303,0.488622276958828,"lambda_norm","material error"
0.231512987995082,0.492118483138744,"lambda_norm","material error"
0.232939714004583,0.49571098858151,"lambda_norm","material error"
0.234266213083491,0.499366031703137,"lambda_norm","material error"
0.235634591749516,0.502927947767465,"lambda_norm","material error"
0.237101338217432,0.50640563554736,"lambda_norm","material error"
0.238478537188685,0.510017677916143,"lambda_norm","material error"
0.239870577932934,0.513608766225622,"lambda_norm","material error"
0.241254292364493,0.517212160844966,"lambda_norm","material error"
0.242523810651796,0.520807183715926,"lambda_norm","material error"
0.243950468026176,0.524405565805901,"lambda_norm","material error"
0.245349228559997,0.527989698287238,"lambda_norm","material error"
0.246773538211052,0.531543691184393,"lambda_norm","material error"
0.248163442518707,0.535181620819643,"lambda_norm","material error"
0.249629221793013,0.538705489390253,"lambda_norm","material error"
0.25107165592424,0.542273598385024,"lambda_norm","material error"
0.252540433845903,0.545857885472415,"lambda_norm","material error"
0.253971537143142,0.549402309132644,"lambda_norm","material error"
0.255425986003026,0.552947336534901,"lambda_norm","material error"
0.256887236468102,0.556565956936999,"lambda_norm","material error"
0.258380192373897,0.560189451150604,"lambda_norm","material error"
0.2600345323169,0.563736293892258,"lambda_norm","material error"
0.261626823293859,0.56727991911394,"lambda_norm","material error"
0.263439401358598,0.570771347843612,"lambda_norm","material error"
0.265249250138172,0.574275171794769,"lambda_norm","material error"
0.267142231139657,0.577912038303445,"lambda_norm","material error"
0.26931527581857,0.581325733304452,"lambda_norm","material error"
0.271584216375646,0.584689139930766,"lambda_norm","material error"
0.273930397590872,0.588052475259764,"lambda_norm","material error"
0.276343332380062,0.591433761973639,"lambda_norm","material error"
0.27886646315905,0.594690085056269,"lambda_norm","material error"
0.281654177620697,0.597907929525019,"lambda_norm","material error"
0.284341298788842,0.60133407504863,"lambda_norm","material error"
0.287269800789812,0.604573688507992,"lambda_norm","material error"
0.2902117247481,0.607759811611845,"lambda_norm","material error"
0.292922139872115,0.611210627378458,"lambda_norm","material error"
0.295879918019247,0.614567659750358,"lambda_norm","material error"
0.298724416357065,0.61792280502851,"lambda_norm","material error"
0.301778799870633,0.621230182474964,"lambda_norm","material error"
0.304953904638808,0.624564293673321,"lambda_norm","material error"
0.308002318968669,0.627939617006429,"lambda_norm","material error"
0.311328222930688,0.631187447481646,"lambda_norm","material error"
0.314545475749638,0.634565918408514,"lambda_norm","material error"
0.317880663057315,0.637965319668442,"lambda_norm","material error"
0.32126925582548,0.641453390568679,"lambda_norm","material error"
0.324709852699414,0.644936555665025,"lambda_norm","material error"
0.328105666640052,0.648382359595837,"lambda_norm","material error"
0.331627910887289,0.651794904699082,"lambda_norm","material error"
0.335165940933905,0.655244335195376,"lambda_norm","material error"
0.338690268752259,0.658562263730768,"lambda_norm","material error"
0.342243673841883,0.661994969978706,"lambda_norm","material error"
0.345837767307711,0.665340581068767,"lambda_norm","material error"
0.349554764197576,0.668522777792775,"lambda_norm","material error"
0.353422953835394,0.671783754396482,"lambda_norm","material error"
0.357178594130534,0.675177928557555,"lambda_norm","material error"
0.361219605209638,0.678376701907912,"lambda_norm","material error"
0.365135387622834,0.681450550474916,"lambda_norm","material error"
0.369140651569602,0.68496709642693,"lambda_norm","material error"
0.373188773055416,0.688402219928156,"lambda_norm","material error"
0.377326433135952,0.691544638690381,"lambda_norm","material error"
0.381292277058407,0.694900319155451,"lambda_norm","material error"
0.385356532164875,0.69823960672188,"lambda_norm","material error"
0.389895860786139,0.701453505615355,"lambda_norm","material error"
0.394093988483635,0.704493160720085,"lambda_norm","material error"
0.398629955951412,0.707684111475003,"lambda_norm","material error"
0.40288199702556,0.710943817523947,"lambda_norm","material error"
0.407267316343713,0.714181209340611,"lambda_norm","material error"
0.411419354155832,0.717654631841317,"lambda_norm","material error"
0.415934236269905,0.721024208884846,"lambda_norm","material error"
0.420241117065322,0.72441099874617,"lambda_norm","material error"
0.424897927881785,0.72781174322928,"lambda_norm","material error"
0.429756454419533,0.730959320992284,"lambda_norm","material error"
0.434447574930829,0.7342473786938,"lambda_norm","material error"
0.439366769698634,0.737519609761903,"lambda_norm","material error"
0.444339728237387,0.74053749679009,"lambda_norm","material error"
0.44943796453142,0.743555450545254,"lambda_norm","material error"
0.454251347367947,0.746960998913656,"lambda_norm","material error"
0.459368822919646,0.750113409616258,"lambda_norm","material error"
0.464298503932504,0.753456912865108,"lambda_norm","material error"
0.469651161210455,0.756610903273388,"lambda_norm","material error"
0.474675961062873,0.759835893470096,"lambda_norm","material error"
0.479849791633045,0.762930754179263,"lambda_norm","material error"
0.484897315249407,0.766016453640151,"lambda_norm","material error"
